Sample in Buffer,Sample in Window,TRIGGER,top_i/DataPath_xN_0/U0/coreArea_3_core/axi/int_bus_payload_tuser[5:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/rsqrtIn_payload[31:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_toBeNorm_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_normOut_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_3_core/stateGen_4/status_layerCnt[4:0],top_i/DataPath_xN_0/U0/coreArea_3_core/stateGen_4/status_token[9:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_normOut_valid,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_toBeNorm_valid,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/isAttnLn,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/rsqrtIn_valid
1357,1357,0,0b,3ac50948,29bb,2028,00,000,0,1,0,0
1358,1358,0,0b,3ac50948,a275,2028,00,000,0,0,0,0
1359,1359,0,0b,3ac50948,2672,2028,00,000,0,0,0,0
1360,1360,0,0b,3ac50948,2672,2028,00,000,0,0,0,0
1361,1361,0,0b,3ac50948,2672,2028,00,000,0,0,0,0
1362,1362,0,0b,3ac50948,2672,2028,00,000,0,0,0,0
1363,1363,0,0b,3ac50948,a3f6,2028,00,000,0,0,0,0
1364,1364,0,0b,3ac50a3f,99d0,2028,00,000,0,0,0,0
1365,1365,0,0b,3ac50a3f,2b9b,2028,00,000,0,1,0,0
1366,1366,0,0b,3ac50a3f,2692,2028,00,000,0,0,0,0
1367,1367,0,0b,3ac50a3f,a3f6,2028,00,000,0,0,0,0
1368,1368,0,0b,3ac50a3f,a3f6,2028,00,000,0,0,0,0
1369,1369,0,0b,3ac50a3f,a3f6,2028,00,000,0,0,0,0
1370,1370,0,0b,3ac50a3f,a3f6,2028,00,000,0,0,0,0
1371,1371,0,0b,3ac50a3f,2504,2028,00,000,0,0,0,0
1372,1372,0,0b,3ac50a3f,a569,2028,00,000,0,0,0,0
1373,1373,0,0b,3ac55287,8f93,2028,00,000,0,0,0,0
1374,1374,0,0b,3ac55287,a336,2028,00,000,0,1,0,0
1375,1375,0,0b,3ac55287,2504,2028,00,000,0,0,0,0
1376,1376,0,0b,3ac55287,2504,2028,00,000,0,0,0,0
1377,1377,0,0b,3ac55287,2504,2028,00,000,0,0,0,0
1378,1378,0,0b,3ac55287,2504,2028,00,000,0,0,0,0
1379,1379,0,0b,3ac55287,1e99,2028,00,000,0,0,0,0
1380,1380,0,0b,3ac55287,aa48,2028,00,000,0,0,0,0
1381,1381,0,0b,3ac552b1,9c10,2028,00,000,0,0,0,0
1382,1382,0,0b,3ac552b1,2719,2028,00,000,0,1,0,0
1383,1383,0,0b,3ac552b1,1e99,2028,00,000,0,0,0,0
1384,1384,0,0b,3ac552b1,1e99,2028,00,000,0,0,0,0
1385,1385,0,0b,3ac552b1,1e99,2028,00,000,0,0,0,0
1386,1386,0,0b,3ac552b1,1e99,2028,00,000,0,0,0,0
1387,1387,0,0b,3ac552b1,1e99,2028,00,000,0,0,0,0
1388,1388,0,0b,3ac552b1,2304,2028,00,000,0,0,0,0
1389,1389,0,0b,3ac5631d,286f,2028,00,000,0,0,0,0
1390,1390,0,0b,3ac5631d,1c8a,2028,00,000,0,1,0,0
1391,1391,0,0b,3ac5631d,28da,2028,00,000,0,0,0,0
1392,1392,0,0b,3ac5631d,2304,2028,00,000,0,0,0,0
1393,1393,0,0b,3ac5631d,2304,2028,00,000,0,0,0,0
1394,1394,0,0b,3ac5631d,2304,2028,00,000,0,0,0,0
1395,1395,0,0b,3ac5631d,2304,2028,00,000,0,0,0,0
1396,1396,0,0b,3ac5631d,2169,2028,00,000,0,0,0,0
1397,1397,0,0b,3ac58008,237c,2028,00,000,0,0,0,0
1398,1398,0,0b,3ac58008,9d47,2028,00,000,0,1,0,0
1399,1399,0,0b,3ac58008,a7a7,2028,00,000,0,0,0,0
1400,1400,0,0b,3ac58008,2169,2028,00,000,0,0,0,0
1401,1401,0,0b,3ac58008,2169,2028,00,000,0,0,0,0
1402,1402,0,0b,3ac58008,2169,2028,00,000,0,0,0,0
1403,1403,0,0b,3ac58008,2169,2028,00,000,0,0,0,0
1404,1404,0,0b,3ac58008,246e,2028,00,000,0,0,0,0
1405,1405,0,0b,3ac58008,2001,2028,00,000,0,0,0,0
1406,1406,0,0b,3ac581a8,98ef,2028,00,000,0,0,0,0
1407,1407,0,0b,3ac581a8,2d6f,2028,00,000,0,1,0,0
1408,1408,0,0b,3ac581a8,98ef,2028,00,000,0,0,0,0
1409,1409,0,0b,3ac581a8,98ef,2028,00,000,0,0,0,0
1410,1410,0,0b,3ac581a8,98ef,2028,00,000,0,0,0,0
1411,1411,0,0b,3ac581a8,98ef,2028,00,000,0,0,0,0
1412,1412,0,0b,3ac581a8,98ef,2028,00,000,0,0,0,0
1413,1413,0,0b,3ac581a8,98ef,2028,00,000,0,0,0,0
1414,1414,0,0b,3ac587f5,98ef,2028,00,000,0,0,0,0
1415,1415,0,0b,3ac587f5,9f49,2028,00,000,0,1,0,0
1416,1416,0,0b,3ac587f5,98ef,2028,00,000,0,0,0,0
1417,1417,0,0b,3ac587f5,98ef,2028,00,000,0,0,0,0
1418,1418,0,0b,3ac587f5,98ef,2028,00,000,0,0,0,0
1419,1419,0,0b,3ac587f5,98ef,2028,00,000,0,0,0,0
1420,1420,0,0b,3ac587f5,98ef,2028,00,000,0,0,0,0
1421,1421,0,0b,3ac587f5,98ef,2028,00,000,0,0,0,0
1422,1422,0,0b,3ac5881e,98ef,2028,00,000,0,0,0,0
1423,1423,0,0b,3ac5881e,98ef,2028,00,000,0,0,0,0
1424,1424,0,0b,3ac5881e,98ef,2028,00,000,0,0,0,0
1425,1425,0,0b,3ac5881e,98ef,2028,00,000,0,0,0,0
1426,1426,0,0b,3ac5881e,98ef,2028,00,000,0,0,0,0
1427,1427,0,0b,3ac5881e,98ef,2028,00,000,0,0,0,0
1428,1428,0,0b,3ac5881e,98ef,2028,00,000,0,0,0,0
1429,1429,0,0b,3ac5881e,98ef,2028,00,000,0,0,0,0
1430,1430,0,0b,3ac58855,98ef,2028,00,000,0,0,0,0
1431,1431,0,0b,3ac58855,98ef,2028,00,000,0,0,0,0
1432,1432,0,0b,3ac58855,98ef,2028,00,000,0,0,0,0
1433,1433,0,0b,3ac58855,98ef,2028,00,000,0,0,0,0
1434,1434,0,0b,3ac58855,98ef,2028,00,000,0,0,0,0
1435,1435,0,0b,3ac58855,98ef,2028,00,000,0,0,0,0
1436,1436,0,0b,3ac58855,98ef,2028,00,000,0,0,0,0
1437,1437,0,0b,3ac58855,98ef,2028,00,000,0,0,0,0
1438,1438,0,0b,3ac58855,98ef,2028,00,000,0,0,0,0
1439,1439,0,0b,3ac5c362,98ef,2028,00,000,0,0,0,0
1440,1440,0,0b,3ac5c362,98ef,2028,00,000,0,0,0,0
1441,1441,0,0b,3ac5c362,98ef,2028,00,000,0,0,0,0
1442,1442,0,0b,3ac5c362,98ef,2028,00,000,0,0,0,0
1443,1443,0,0b,3ac5c362,98ef,2028,00,000,0,0,0,0
1444,1444,0,0b,3ac5c362,98ef,2028,00,000,0,0,0,0
1445,1445,0,0b,3ac5c362,98ef,2028,00,000,0,0,0,0
1446,1446,0,0b,3ac5c362,98ef,2028,00,000,0,0,0,0
1447,1447,0,0b,3ac5c3cc,98ef,2028,00,000,0,0,0,0
1448,1448,0,0b,3ac5c3cc,98ef,2028,00,000,0,0,0,0
1449,1449,0,0b,3ac5c3cc,98ef,2028,00,000,0,0,0,0
1450,1450,0,0b,3ac5c3cc,98ef,2028,00,000,0,0,0,0
1451,1451,0,0b,3ac5c3cc,98ef,2028,00,000,0,0,0,0
1452,1452,0,0b,3ac5c3cc,98ef,2028,00,000,0,0,0,0
1453,1453,0,0b,3ac5c3cc,98ef,2028,00,000,0,0,0,0
1454,1454,0,0b,3ac5c3cc,a768,2028,00,000,0,0,0,0
1455,1455,0,0b,3ac5c3cc,0e28,2028,00,000,0,0,0,0
1456,1456,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1457,1457,0,0b,3ac5c3cc,a568,2028,00,000,0,0,0,0
1458,1458,0,0b,3ac5c3cc,a768,2028,00,000,0,0,0,0
1459,1459,0,0b,3ac5c3cc,a768,2028,00,000,0,0,0,0
1460,1460,0,0b,3ac5c3cc,a768,2028,00,000,0,0,0,0
1461,1461,0,0b,3ac5c3cc,a768,2028,00,000,0,0,0,0
1462,1462,0,0b,3ac5c3cc,9f3e,2028,00,000,0,0,0,0
1463,1463,0,0b,3ac5c3cc,22a3,2028,00,000,0,0,0,0
1464,1464,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1465,1465,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1466,1466,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1467,1467,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1468,1468,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1469,1469,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1470,1470,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1471,1471,0,0b,3ac5c3cc,9b07,2028,00,000,0,1,0,0
1472,1472,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1473,1473,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1474,1474,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1475,1475,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1476,1476,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1477,1477,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1478,1478,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1479,1479,0,0b,3ac5c3cc,a825,2028,00,000,0,1,0,0
1480,1480,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1481,1481,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1482,1482,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1483,1483,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1484,1484,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1485,1485,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1486,1486,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1487,1487,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1488,1488,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1489,1489,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1490,1490,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1491,1491,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1492,1492,0,0b,3ac5c3cc,a464,2028,00,000,0,0,0,0
1493,1493,0,0b,3ac5c3cc,8e1a,2028,00,000,0,0,0,0
1494,1494,0,0b,3ac5c3cc,2205,2028,00,000,0,0,0,0
1495,1495,0,0b,3ac5c3cc,a987,2028,00,000,0,0,0,0
1496,1496,0,0b,3ac5c3cc,22a3,2028,00,000,0,0,0,0
1497,1497,0,0b,3ac5c3cc,22a3,2028,00,000,0,0,0,0
1498,1498,0,0b,3ac5c3cc,22a3,2028,00,000,0,0,0,0
1499,1499,0,0b,3ac5c3cc,22a3,2028,00,000,0,0,0,0
1500,1500,0,0b,3ac5c3cc,22a3,2028,00,000,0,0,0,0
1501,1501,0,0b,3ac5c3cc,22a3,2028,00,000,0,0,0,0
1502,1502,0,0b,3ac5c3cc,22a3,2028,00,000,0,0,0,0
1503,1503,0,0b,3ac5c3e5,22a3,2028,00,000,0,0,0,0
1504,1504,0,0b,3ac5c3e5,22a3,2028,00,000,0,0,0,0
1505,1505,0,0b,3ac5c3e5,22a3,2028,00,000,0,0,0,0
1506,1506,0,0b,3ac5c3e5,a46c,2028,00,000,0,0,0,0
1507,1507,0,0b,3ac5c3e5,a5e1,2028,00,000,0,0,0,0
1508,1508,0,0b,3ac5c3e5,1c93,2028,00,000,0,0,0,0
1509,1509,0,0b,3ac5c3e5,a612,2028,00,000,0,0,0,0
1510,1510,0,0b,3ac5c3e5,234a,2028,00,000,0,0,0,0
1511,1511,0,0b,3ac5cc7b,2103,2028,00,000,0,0,0,0
1512,1512,0,0b,3ac5cc7b,a159,2028,00,000,0,0,0,0
1513,1513,0,0b,3ac5cc7b,9ce2,2028,00,000,0,0,0,0
1514,1514,0,0b,3ac5cc7b,a11a,2028,00,000,0,0,0,0
1515,1515,0,0b,3ac5cc7b,a657,2028,00,000,0,0,0,0
1516,1516,0,0b,3ac5cc7b,2863,2028,00,000,0,0,0,0
1517,1517,0,0b,3ac5cc7b,2413,2028,00,000,0,0,0,0
1518,1518,0,0b,3ac5cc7b,a80f,2028,00,000,0,0,0,0
1519,1519,0,0b,3ac5cc7b,a845,2028,00,000,0,0,0,0
1520,1520,0,0b,3ac5cc7b,a5fe,2028,00,000,0,0,0,0
1521,1521,0,0b,3ac5cc7b,9897,2028,00,000,0,0,0,0
1522,1522,0,0b,3ac5cc7b,aa47,2028,00,000,0,1,0,0
1523,1523,0,0b,3ac5cc7b,281f,2028,00,000,0,0,0,0
1524,1524,0,0b,3ac5cc7b,aa4d,2028,00,000,0,0,0,0
1525,1525,0,0b,3ac5cc7b,25d7,2028,00,000,0,0,0,0
1526,1526,0,0b,3ac5cc7b,a729,2028,00,000,0,1,0,0
1527,1527,0,0b,3ac5cc7b,a7e8,2028,00,000,0,0,0,0
1528,1528,0,0b,3ac5cc7b,1c1c,2028,00,000,0,0,0,0
1529,1529,0,0b,3ac5cc7b,2591,2028,00,000,0,0,0,0
1530,1530,0,0b,3ac5cc7b,a3e1,2028,00,000,0,1,0,0
1531,1531,0,0b,3ac5cc7b,a7c7,2028,00,000,0,0,0,0
1532,1532,0,0b,3ac5cc7b,9f7d,2028,00,000,0,0,0,0
1533,1533,0,0b,3ac5cc7b,2591,2028,00,000,0,0,0,0
1534,1534,0,0b,3ac5cc7b,9e70,2028,00,000,0,1,0,0
1535,1535,0,0b,3ac5cc7b,a763,2028,00,000,0,0,0,0
1536,1536,0,0b,3ac5cc7b,22d2,2028,00,000,0,0,0,0
1537,1537,0,0b,3ac5cc7b,1599,2028,00,000,0,0,0,0
1538,1538,0,0b,3ac5cc7b,a9fb,2028,00,000,0,1,0,0
1539,1539,0,0b,3ac5cc7b,27f6,2028,00,000,0,0,0,0
1540,1540,0,0b,3ac5cc7b,27f6,2028,00,000,0,0,0,0
1541,1541,0,0b,3ac5cc7b,27f6,2028,00,000,0,0,0,0
1542,1542,0,0b,3ac5cc7b,26f5,2028,00,000,0,1,0,0
1543,1543,0,0b,3ac5cc7b,27f6,2028,00,000,0,0,0,0
1544,1544,0,0b,3ac5cc7b,a167,2028,00,000,0,0,0,0
1545,1545,0,0b,3ac5cc7b,2419,2028,00,000,0,0,0,0
1546,1546,0,0b,3ac5cc7b,a5a9,2028,00,000,0,1,0,0
1547,1547,0,0b,3ac5cc7b,12ef,2028,00,000,0,0,0,0
1548,1548,0,0b,3ac5cc7b,a167,2028,00,000,0,0,0,0
1549,1549,0,0b,3ac5cc7b,a167,2028,00,000,0,0,0,0
1550,1550,0,0b,3ac5cc7b,a167,2028,00,000,0,0,0,0
1551,1551,0,0b,3ac5cc7b,a889,2028,00,000,0,1,0,0
1552,1552,0,0b,3ac5cc7b,a6b9,2028,00,000,0,0,0,0
1553,1553,0,0b,3ac5cc7b,212e,2028,00,000,0,0,0,0
1554,1554,0,0b,3ac5e02f,1ac4,2028,00,000,0,0,0,0
1555,1555,0,0b,3ac5e02f,92d7,2028,00,000,0,0,0,0
1556,1556,0,0b,3ac5e02f,a6b9,2028,00,000,0,0,0,0
1557,1557,0,0b,3ac5e02f,a6b9,2028,00,000,0,0,0,0
1558,1558,0,0b,3ac5e698,a6b9,2028,00,000,0,0,0,0
1559,1559,0,0b,3ac5e698,a6b9,2028,00,000,0,0,0,0
1560,1560,0,0b,3ac5e698,a6b9,2028,00,000,0,0,0,0
1561,1561,0,0b,3ac5e698,2528,2028,00,000,0,1,0,0
1562,1562,0,0b,3ac5e888,a48f,2028,00,000,0,0,0,0
1563,1563,0,0b,3ac5e888,9aa4,2028,00,000,0,0,0,0
1564,1564,0,0b,3ac5e888,9137,2028,00,000,0,0,0,0
1565,1565,0,0b,3ac5e888,92e2,2028,00,000,0,0,0,0
1566,1566,0,0b,3ac5e8db,a48f,2028,00,000,0,0,0,0
1567,1567,0,0b,3ac5e8db,a48f,2028,00,000,0,0,0,0
1568,1568,0,0b,3ac5e8db,a48f,2028,00,000,0,0,0,0
1569,1569,0,0b,3ac5e8db,a300,2028,00,000,0,1,0,0
1570,1570,0,0b,3ac5fabd,a710,2028,00,000,0,0,0,0
1571,1571,0,0b,3ac5fabd,a69d,2028,00,000,0,0,0,0
1572,1572,0,0b,3ac5fabd,253a,2028,00,000,0,0,0,0
1573,1573,0,0b,3ac5fabd,a66b,2028,00,000,0,0,0,0
1574,1574,0,0b,3ac600ca,2440,2028,00,000,0,0,0,0
1575,1575,0,0b,3ac600ca,220c,2028,00,000,0,0,0,0
1576,1576,0,0b,3ac600ca,285d,2028,00,000,0,0,0,0
1577,1577,0,0b,3ac600ca,2449,2028,00,000,0,0,0,0
1578,1578,0,0b,3ac604cb,2440,2028,00,000,0,0,0,0
1579,1579,0,0b,3ac604cb,a4c1,2028,00,000,0,1,0,0
1580,1580,0,0b,3ac604cb,268e,2028,00,000,0,0,0,0
1581,1581,0,0b,3ac604cb,a8b4,2028,00,000,0,0,0,0
1582,1582,0,0b,3ac604cb,a9fe,2028,00,000,0,0,0,0
1583,1583,0,0b,3ac60f14,2827,2028,00,000,0,0,0,0
1584,1584,0,0b,3ac60f14,268e,2028,00,000,0,0,0,0
1585,1585,0,0b,3ac60f14,268e,2028,00,000,0,0,0,0
1586,1586,0,0b,3ac60f14,268e,2028,00,000,0,0,0,0
1587,1587,0,0b,3ac60f14,ab06,2028,00,000,0,1,0,0
1588,1588,0,0b,3ac60f14,2627,2028,00,000,0,0,0,0
1589,1589,0,0b,3ac60f14,a99f,2028,00,000,0,0,0,0
1590,1590,0,0b,3ac60f14,a3b6,2028,00,000,0,0,0,0
1591,1591,0,0b,3ac60f14,2615,2028,00,000,0,1,0,0
1592,1592,0,0b,3ac60f14,2627,2028,00,000,0,0,0,0
1593,1593,0,0b,3ac61267,2627,2028,00,000,0,0,0,0
1594,1594,0,0b,3ac61267,2627,2028,00,000,0,0,0,0
1595,1595,0,0b,3ac61267,2627,2028,00,000,0,0,0,0
1596,1596,0,0b,3ac61267,25fd,2028,00,000,0,0,0,0
1597,1597,0,0b,3ac61267,2914,2028,00,000,0,1,0,0
1598,1598,0,0b,3ac61267,1ec8,2028,00,000,0,0,0,0
1599,1599,0,0b,3ac61267,221c,2028,00,000,0,0,0,0
1600,1600,0,0b,3ac61267,25fd,2028,00,000,0,0,0,0
1601,1601,0,0b,3ac613ef,25fd,2028,00,000,0,0,0,0
1602,1602,0,0b,3ac613ef,25fd,2028,00,000,0,0,0,0
1603,1603,0,0b,3ac613ef,25fd,2028,00,000,0,0,0,0
1604,1604,0,0b,3ac613ef,25fd,2028,00,000,0,0,0,0
1605,1605,0,0b,3ac613ef,a862,2028,00,000,0,1,0,0
1606,1606,0,0b,3ac613ef,1af5,2028,00,000,0,0,0,0
1607,1607,0,0b,3ac613ef,283c,2028,00,000,0,0,0,0
1608,1608,0,0b,3ac613ef,29bc,2028,00,000,0,0,0,0
1609,1609,0,0b,3ac613ef,a89e,2028,00,000,0,0,0,0
1610,1610,0,0b,3ac613ef,1af5,2028,00,000,0,0,0,0
1611,1611,0,0b,3ac616c2,1af5,2028,00,000,0,0,0,0
1612,1612,0,0b,3ac616c2,1af5,2028,00,000,0,0,0,0
1613,1613,0,0b,3ac616c2,a53a,2028,00,000,0,1,0,0
1614,1614,0,0b,3ac616c2,1af5,2028,00,000,0,0,0,0
1615,1615,0,0b,3ac616c2,255f,2028,00,000,0,0,0,0
1616,1616,0,0b,3ac616c2,2829,2028,00,000,0,0,0,0
1617,1617,0,0b,3ac616c2,a24f,2028,00,000,0,0,0,0
1618,1618,0,0b,3ac616c2,2b72,2028,00,000,0,0,0,0
1619,1619,0,0b,3ac62f6c,255f,2028,00,000,0,0,0,0
1620,1620,0,0b,3ac62f6c,255f,2028,00,000,0,0,0,0
1621,1621,0,0b,3ac62f6c,255f,2028,00,000,0,0,0,0
1622,1622,0,0b,3ac62f6c,255f,2028,00,000,0,0,0,0
1623,1623,0,0b,3ac6340c,2b0b,2028,00,000,0,1,0,0
1624,1624,0,0b,3ac6340c,a640,2028,00,000,0,0,0,0
1625,1625,0,0b,3ac6340c,a3f2,2028,00,000,0,0,0,0
1626,1626,0,0b,3ac6340c,a551,2028,00,000,0,0,0,0
1627,1627,0,0b,3ac6340c,1f07,2028,00,000,0,0,0,0
1628,1628,0,0b,3ac6340c,1f07,2028,00,000,0,0,0,0
1629,1629,0,0b,3ac640f0,1f07,2028,00,000,0,0,0,0
1630,1630,0,0b,3ac640f0,1f07,2028,00,000,0,0,0,0
1631,1631,0,0b,3ac640f0,24b1,2028,00,000,0,0,0,0
1632,1632,0,0b,3ac640f0,2bf6,2028,00,000,0,1,0,0
1633,1633,0,0b,3ac640f0,a72d,2028,00,000,0,0,0,0
1634,1634,0,0b,3ac640f0,2718,2028,00,000,0,0,0,0
1635,1635,0,0b,3ac640f0,24b1,2028,00,000,0,0,0,0
1636,1636,0,0b,3ac640f0,24b1,2028,00,000,0,0,0,0
1637,1637,0,0b,3ac64a8b,24b1,2028,00,000,0,0,0,0
1638,1638,0,0b,3ac64a8b,24b1,2028,00,000,0,0,0,0
1639,1639,0,0b,3ac64a8b,24b1,2028,00,000,0,0,0,0
1640,1640,0,0b,3ac64a8b,273e,2028,00,000,0,1,0,0
1641,1641,0,0b,3ac64a8b,9cf0,2028,00,000,0,0,0,0
1642,1642,0,0b,3ac64a8b,2410,2028,00,000,0,0,0,0
1643,1643,0,0b,3ac64a8b,a080,2028,00,000,0,0,0,0
1644,1644,0,0b,3ac64a8b,a291,2028,00,000,0,0,0,0
1645,1645,0,0b,3ac64df5,a291,2028,00,000,0,0,0,0
1646,1646,0,0b,3ac64df5,a291,2028,00,000,0,0,0,0
1647,1647,0,0b,3ac64df5,a291,2028,00,000,0,0,0,0
1648,1648,0,0b,3ac64df5,ab92,2028,00,000,0,1,0,0
1649,1649,0,0b,3ac64df5,24cf,2028,00,000,0,0,0,0
1650,1650,0,0b,3ac64df5,1ac5,2028,00,000,0,0,0,0
1651,1651,0,0b,3ac64df5,28fc,2028,00,000,0,0,0,0
1652,1652,0,0b,3ac64df5,23e1,2028,00,000,0,0,0,0
1653,1653,0,0b,3ac64df5,23e1,2028,00,000,0,0,0,0
1654,1654,0,0b,3ac64df5,23e1,2028,00,000,0,0,0,0
1655,1655,0,0b,3ac666c2,23e1,2028,00,000,0,0,0,0
1656,1656,0,0b,3ac666c2,2455,2028,00,000,0,0,0,0
1657,1657,0,0b,3ac666c2,a499,2028,00,000,0,1,0,0
1658,1658,0,0b,3ac666c2,a02b,2028,00,000,0,0,0,0
1659,1659,0,0b,3ac666c2,2522,2028,00,000,0,0,0,0
1660,1660,0,0b,3ac666c2,2455,2028,00,000,0,0,0,0
1661,1661,0,0b,3ac666c2,2455,2028,00,000,0,0,0,0
1662,1662,0,0b,3ac666c2,2455,2028,00,000,0,0,0,0
1663,1663,0,0b,3ac666c2,2455,2028,00,000,0,0,0,0
1664,1664,0,0b,3ac68673,1e31,2028,00,000,0,0,0,0
1665,1665,0,0b,3ac68673,2947,2028,00,000,0,1,0,0
1666,1666,0,0b,3ac68673,9845,2028,00,000,0,0,0,0
1667,1667,0,0b,3ac68673,22e1,2028,00,000,0,0,0,0
1668,1668,0,0b,3ac68673,1e31,2028,00,000,0,0,0,0
1669,1669,0,0b,3ac68673,1e31,2028,00,000,0,0,0,0
1670,1670,0,0b,3ac68673,1e31,2028,00,000,0,0,0,0
1671,1671,0,0b,3ac68673,1e31,2028,00,000,0,0,0,0
1672,1672,0,0b,3ac68d01,1e31,2028,00,000,0,0,0,0
1673,1673,0,0b,3ac68d01,1e8e,2028,00,000,0,1,0,0
1674,1674,0,0b,3ac68d01,279b,2028,00,000,0,0,0,0
1675,1675,0,0b,3ac68d01,9dc5,2028,00,000,0,0,0,0
1676,1676,0,0b,3ac68d01,12ae,2028,00,000,0,0,0,0
1677,1677,0,0b,3ac68d01,20bd,2028,00,000,0,0,0,0
1678,1678,0,0b,3ac68d01,20bd,2028,00,000,0,0,0,0
1679,1679,0,0b,3ac68d01,20bd,2028,00,000,0,0,0,0
1680,1680,0,0b,3ac6a9a9,20bd,2028,00,000,0,0,0,0
1681,1681,0,0b,3ac6a9a9,22da,2028,00,000,0,1,0,0
1682,1682,0,0b,3ac6a9a9,a77d,2028,00,000,0,0,0,0
1683,1683,0,0b,3ac6a9a9,28df,2028,00,000,0,0,0,0
1684,1684,0,0b,3ac6a9a9,a937,2028,00,000,0,0,0,0
1685,1685,0,0b,3ac6a9a9,9c5b,2028,00,000,0,0,0,0
1686,1686,0,0b,3ac6a9a9,9c5b,2028,00,000,0,0,0,0
1687,1687,0,0b,3ac6a9a9,9c5b,2028,00,000,0,0,0,0
1688,1688,0,0b,3ac6a9a9,9c5b,2028,00,000,0,0,0,0
1689,1689,0,0b,3ac6ac4d,a505,2028,00,000,0,0,0,0
1690,1690,0,0b,3ac6ac4d,2a70,2028,00,000,0,1,0,0
1691,1691,0,0b,3ac6ac4d,969c,2028,00,000,0,0,0,0
1692,1692,0,0b,3ac6ac4d,1eac,2028,00,000,0,0,0,0
1693,1693,0,0b,3ac6ac4d,a505,2028,00,000,0,0,0,0
1694,1694,0,0b,3ac6ac4d,a505,2028,00,000,0,0,0,0
1695,1695,0,0b,3ac6ac4d,a505,2028,00,000,0,0,0,0
1696,1696,0,0b,3ac6ac4d,a505,2028,00,000,0,0,0,0
1697,1697,0,0b,3ac6ba3a,2509,2028,00,000,0,0,0,0
1698,1698,0,0b,3ac6ba3a,a8e7,2028,00,000,0,1,0,0
1699,1699,0,0b,3ac6ba3a,2173,2028,00,000,0,0,0,0
1700,1700,0,0b,3ac6ba3a,a4a1,2028,00,000,0,0,0,0
1701,1701,0,0b,3ac6ba3a,2509,2028,00,000,0,0,0,0
1702,1702,0,0b,3ac6ba3a,2509,2028,00,000,0,0,0,0
1703,1703,0,0b,3ac6ba3a,2509,2028,00,000,0,0,0,0
1704,1704,0,0b,3ac6ba3a,2509,2028,00,000,0,0,0,0
1705,1705,0,0b,3ac6ba90,2509,2028,00,000,0,0,0,0
1706,1706,0,0b,3ac6ba90,a717,2028,00,000,0,1,0,0
1707,1707,0,0b,3ac6ba90,27e4,2028,00,000,0,0,0,0
1708,1708,0,0b,3ac6ba90,9b7c,2028,00,000,0,0,0,0
1709,1709,0,0b,3ac6ba90,a24b,2028,00,000,0,0,0,0
1710,1710,0,0b,3ac6ba90,9f21,2028,00,000,0,0,0,0
1711,1711,0,0b,3ac6ba90,9f21,2028,00,000,0,0,0,0
1712,1712,0,0b,3ac6ba90,9f21,2028,00,000,0,0,0,0
1713,1713,0,0b,3ac6bc07,9f21,2028,00,000,0,0,0,0
1714,1714,0,0b,3ac6bc07,9836,2028,00,000,0,1,0,0
1715,1715,0,0b,3ac6bc07,a91c,3499,00,000,0,0,0,0
1716,1716,0,0b,3ac6bc07,a102,3499,00,000,0,0,0,0
1717,1717,0,0b,3ac6bc07,a6b6,3499,00,000,0,0,0,0
